time,open,high,low,close,volume
2010-12-06 22:00:00+00:00,1222.5,1235.9,1219.9,1222.4,15339
2010-12-07 22:00:00+00:00,1222.6,1231.0,1218.1,1230.8,15468
2010-12-08 22:00:00+00:00,1231.0,1238.7,1227.2,1232.7,11730
2010-12-09 22:00:00+00:00,1232.9,1242.1,1232.7,1241.4,7044
2010-12-12 22:00:00+00:00,1242.4,1247.3,1237.7,1241.6,4776
2010-12-13 22:00:00+00:00,1241.3,1247.5,1238.3,1241.7,3376
2010-12-14 22:00:00+00:00,1242.0,1244.4,1234.2,1238.7,3473
2010-12-15 22:00:00+00:00,1238.2,1244.6,1232.8,1244.3,2626
2010-12-16 22:00:00+00:00,1244.1,1245.8,1239.5,1242.7,8903
2010-12-19 22:00:00+00:00,1244.6,1250.4,1238.6,1246.1,11807
2010-12-20 22:00:00+00:00,1245.8,1255.8,1245.6,1254.8,8968
2010-12-21 22:00:00+00:00,1254.6,1259.5,1253.5,1259.0,8182
2010-12-22 22:00:00+00:00,1258.8,1260.3,1253.7,1257.2,7223
2010-12-26 22:00:00+00:00,1253.8,1258.5,1249.8,1257.5,7591
2010-12-27 22:00:00+00:00,1257.8,1260.8,1255.7,1257.7,6530
2010-12-28 22:00:00+00:00,1258.0,1262.7,1257.5,1260.2,7029
2010-12-29 22:00:00+00:00,1260.4,1261.7,1255.6,1258.6,8361
2010-12-30 22:00:00+00:00,1258.9,1261.8,1253.6,1261.8,6527
2011-01-02 22:00:00+00:00,1260.0,1276.2,1259.2,1269.4,12827
2011-01-03 22:00:00+00:00,1269.2,1273.9,1262.1,1269.4,14284
2011-01-04 22:00:00+00:00,1269.1,1277.6,1259.6,1275.1,14994
2011-01-05 22:00:00+00:00,1274.8,1280.8,1270.0,1273.5,14208
2011-01-06 22:00:00+00:00,1273.3,1277.8,1261.5,1271.0,15509
2011-01-09 22:00:00+00:00,1269.9,1271.6,1261.5,1268.8,12816
2011-01-10 22:00:00+00:00,1268.6,1277.3,1267.5,1273.0,12976
2011-01-11 22:00:00+00:00,1273.3,1287.8,1272.8,1286.3,12656
2011-01-12 22:00:00+00:00,1286.0,1288.0,1279.7,1285.7,12441
2011-01-13 22:00:00+00:00,1285.9,1293.4,1277.6,1293.4,12527
2011-01-16 22:00:00+00:00,1292.8,1294.8,1286.0,1288.8,3597
2011-01-17 22:00:00+00:00,1288.7,1299.5,1287.2,1296.7,12439
2011-01-18 22:00:00+00:00,1296.5,1299.4,1278.3,1281.4,15134
2011-01-19 22:00:00+00:00,1281.1,1284.6,1270.5,1280.8,16970
2011-01-20 22:00:00+00:00,1281.0,1291.0,1276.3,1283.0,15180
2011-01-23 22:00:00+00:00,1282.4,1292.6,1280.6,1290.6,12379
2011-01-24 22:00:00+00:00,1290.4,1294.3,1280.0,1289.8,14987
2011-01-25 22:00:00+00:00,1289.5,1299.5,1288.8,1296.0,13567
2011-01-26 22:00:00+00:00,1295.8,1301.0,1292.0,1298.0,13169
2011-01-27 22:00:00+00:00,1297.7,1302.2,1273.1,1273.4,17793
2011-01-30 22:00:00+00:00,1272.0,1286.2,1264.7,1284.7,16573
2011-01-31 22:00:00+00:00,1284.5,1308.2,1283.7,1304.7,16142
2011-02-01 22:00:00+00:00,1305.0,1307.9,1300.4,1302.6,12200
2011-02-02 22:00:00+00:00,1302.4,1308.1,1293.8,1305.8,12889
2011-02-03 22:00:00+00:00,1306.1,1310.5,1300.3,1309.8,11888
2011-02-06 22:00:00+00:00,1309.4,1322.2,1308.2,1316.6,13733
2011-02-07 22:00:00+00:00,1316.4,1324.3,1315.1,1323.3,11734
2011-02-08 22:00:00+00:00,1323.6,1324.1,1313.8,1320.8,14481
2011-02-09 22:00:00+00:00,1320.5,1322.5,1310.5,1316.5,14328
2011-02-10 22:00:00+00:00,1316.7,1330.7,1311.9,1329.4,15440
2011-02-13 22:00:00+00:00,1327.8,1333.0,1326.3,1327.8,11668
2011-02-14 22:00:00+00:00,1327.5,1331.0,1324.0,1328.0,12206
2011-02-15 22:00:00+00:00,1327.7,1337.7,1327.7,1334.7,13527
2011-02-16 22:00:00+00:00,1334.9,1341.6,1330.1,1339.6,11655
2011-02-17 22:00:00+00:00,1339.4,1344.3,1336.6,1344.3,11299
2011-02-20 22:00:00+00:00,1343.7,1344.0,1330.4,1331.4,4201
2011-02-21 22:00:00+00:00,1331.4,1335.8,1311.6,1315.3,19668
2011-02-22 22:00:00+00:00,1315.6,1321.8,1298.8,1307.8,19726
2011-02-23 22:00:00+00:00,1307.5,1312.0,1293.9,1303.4,20757
2011-02-24 22:00:00+00:00,1303.7,1321.2,1303.4,1319.7,15141
2011-02-27 22:00:00+00:00,1319.3,1330.0,1314.0,1328.2,15909
2011-02-28 22:00:00+00:00,1327.5,1337.5,1298.9,1299.2,19197
2011-03-01 22:00:00+00:00,1299.4,1314.6,1297.2,1306.6,19308
2011-03-02 22:00:00+00:00,1306.9,1332.8,1305.9,1330.3,16324
2011-03-03 22:00:00+00:00,1330.6,1335.3,1312.0,1320.8,17751
2011-03-06 22:00:00+00:00,1320.9,1327.9,1303.3,1310.3,18698
2011-03-07 22:00:00+00:00,1310.1,1326.3,1306.8,1320.8,16616
2011-03-08 22:00:00+00:00,1321.0,1325.5,1312.0,1316.2,15537
2011-03-09 22:00:00+00:00,1316.0,1317.7,1292.9,1294.4,15803
2011-03-10 22:00:00+00:00,1294.7,1309.1,1283.9,1306.9,13353
2011-03-13 21:00:00+00:00,1302.5,1305.8,1286.2,1296.5,9290
2011-03-14 21:00:00+00:00,1296.7,1298.2,1256.2,1279.7,12654
2011-03-15 21:00:00+00:00,1279.9,1288.4,1248.1,1257.3,10028
2011-03-16 21:00:00+00:00,1258.1,1279.3,1246.6,1273.0,6915
2011-03-17 21:00:00+00:00,1272.8,1293.3,1266.3,1280.9,13571
2011-03-20 21:00:00+00:00,1282.5,1302.6,1281.0,1298.8,15957
2011-03-21 21:00:00+00:00,1298.5,1302.8,1293.7,1294.7,13340
2011-03-22 21:00:00+00:00,1294.5,1302.2,1285.1,1297.7,16167
2011-03-23 21:00:00+00:00,1297.4,1312.9,1295.4,1311.7,15050
2011-03-24 21:00:00+00:00,1311.4,1320.6,1311.1,1316.6,13924
2011-03-27 21:00:00+00:00,1315.2,1321.2,1307.8,1308.6,12407
2011-03-28 21:00:00+00:00,1308.3,1324.3,1306.0,1323.1,13012
2011-03-29 21:00:00+00:00,1322.8,1333.6,1320.6,1329.8,13562
2011-03-30 21:00:00+00:00,1330.0,1331.5,1326.2,1327.7,12193
2011-03-31 21:00:00+00:00,1327.2,1339.5,1326.7,1332.9,14748
2011-04-03 21:00:00+00:00,1332.5,1338.2,1330.0,1335.5,11537
2011-04-04 21:00:00+00:00,1335.2,1339.7,1328.4,1331.6,12907
2011-04-05 21:00:00+00:00,1331.9,1341.8,1331.6,1333.5,14168
2011-04-06 21:00:00+00:00,1333.8,1340.5,1327.7,1334.0,14140
2011-04-07 21:00:00+00:00,1333.7,1341.0,1323.9,1329.4,14586
2011-04-10 21:00:00+00:00,1330.7,1335.0,1321.9,1323.4,13500
2011-04-11 21:00:00+00:00,1323.6,1323.6,1310.3,1313.8,16410
2011-04-12 21:00:00+00:00,1313.5,1323.5,1310.0,1313.2,15362
2011-04-13 21:00:00+00:00,1313.0,1317.9,1302.9,1315.1,16561
2011-04-14 21:00:00+00:00,1315.4,1323.9,1310.3,1323.3,13398
2011-04-17 21:00:00+00:00,1322.7,1323.2,1294.8,1303.8,17329
2011-04-18 21:00:00+00:00,1303.6,1316.8,1298.3,1315.3,14506
2011-04-19 21:00:00+00:00,1315.0,1338.0,1314.5,1337.5,15530
2011-04-20 21:00:00+00:00,1337.8,1341.8,1333.0,1334.7,12466
2011-04-24 21:00:00+00:00,1334.5,1339.2,1331.2,1335.9,8873
2011-04-25 21:00:00+00:00,1336.2,1349.9,1331.9,1345.8,14041
2011-04-26 21:00:00+00:00,1345.6,1358.1,1344.3,1355.6,12963
2011-04-27 21:00:00+00:00,1355.8,1362.3,1350.5,1359.0,13362
2011-04-28 21:00:00+00:00,1359.2,1367.4,1356.5,1367.2,11133
2011-05-01 21:00:00+00:00,1366.8,1376.5,1358.2,1361.0,14382
2011-05-02 21:00:00+00:00,1360.7,1361.0,1349.1,1353.8,15054
2011-05-03 21:00:00+00:00,1354.1,1358.3,1340.8,1347.3,16358
2011-05-04 21:00:00+00:00,1347.0,1352.0,1328.4,1338.2,18237
2011-05-05 21:00:00+00:00,1338.4,1354.4,1335.1,1337.8,18377
2011-05-08 21:00:00+00:00,1340.2,1349.2,1337.4,1346.6,13248
2011-05-09 21:00:00+00:00,1346.4,1359.3,1341.8,1357.3,12735
2011-05-10 21:00:00+00:00,1357.6,1361.1,1335.7,1338.5,15984
2011-05-11 21:00:00+00:00,1338.2,1351.4,1331.7,1349.4,16797
2011-05-12 21:00:00+00:00,1349.2,1355.2,1333.3,1336.8,15781
2011-05-15 21:00:00+00:00,1334.4,1343.6,1323.6,1324.8,15796
2011-05-16 21:00:00+00:00,1324.6,1334.3,1318.5,1329.0,17203
2011-05-17 21:00:00+00:00,1329.3,1342.7,1326.7,1341.7,13945
2011-05-18 21:00:00+00:00,1341.5,1347.7,1336.7,1343.9,13954
2011-05-19 21:00:00+00:00,1343.6,1346.1,1329.0,1330.5,14784
2011-05-22 21:00:00+00:00,1327.9,1328.9,1312.6,1316.3,16248
2011-05-23 21:00:00+00:00,1316.0,1324.0,1313.0,1314.2,14022
2011-05-24 21:00:00+00:00,1314.5,1326.2,1304.2,1317.9,15188
2011-05-25 21:00:00+00:00,1317.7,1329.1,1314.1,1328.6,14909
2011-05-26 21:00:00+00:00,1328.3,1335.3,1326.1,1331.3,12324
2011-05-29 21:00:00+00:00,1331.1,1334.3,1329.6,1331.8,1449
2011-05-30 21:00:00+00:00,1332.3,1347.0,1332.3,1345.3,14082
2011-05-31 21:00:00+00:00,1345.5,1349.0,1312.4,1314.2,17504
2011-06-01 21:00:00+00:00,1313.9,1318.9,1305.3,1314.1,16490
2011-06-02 21:00:00+00:00,1313.8,1314.6,1295.5,1296.7,16858
2011-06-05 21:00:00+00:00,1299.6,1299.8,1284.0,1285.8,14778
2011-06-06 21:00:00+00:00,1285.5,1296.2,1283.2,1286.4,14271
2011-06-07 21:00:00+00:00,1286.2,1288.4,1276.1,1276.1,16987
2011-06-08 21:00:00+00:00,1276.4,1294.6,1276.1,1288.0,12072
2011-06-09 21:00:00+00:00,1287.8,1289.3,1267.7,1270.7,11759
2011-06-12 21:00:00+00:00,1270.3,1277.5,1265.3,1273.0,6455
2011-06-13 21:00:00+00:00,1273.3,1292.7,1270.8,1288.7,5286
2011-06-14 21:00:00+00:00,1288.4,1289.2,1261.4,1265.9,5093
2011-06-15 21:00:00+00:00,1265.6,1274.6,1258.1,1270.5,4337
2011-06-16 21:00:00+00:00,1270.3,1282.5,1264.3,1272.2,12351
2011-06-19 21:00:00+00:00,1271.0,1281.3,1262.2,1279.3,14638
2011-06-20 21:00:00+00:00,1279.0,1298.8,1277.7,1294.8,15523
2011-06-21 21:00:00+00:00,1294.5,1299.7,1284.7,1285.4,14142
2011-06-22 21:00:00+00:00,1285.7,1285.9,1262.8,1285.3,19819
2011-06-23 21:00:00+00:00,1285.6,1291.8,1266.9,1269.7,17634
2011-06-26 21:00:00+00:00,1270.6,1285.6,1262.5,1283.3,15353
2011-06-27 21:00:00+00:00,1283.0,1300.6,1277.2,1299.8,14545
2011-06-28 21:00:00+00:00,1299.6,1311.0,1297.0,1309.5,16900
2011-06-29 21:00:00+00:00,1309.3,1323.0,1307.8,1319.3,13837
2011-06-30 21:00:00+00:00,1319.5,1342.0,1318.0,1340.8,24023
2011-07-03 21:00:00+00:00,1339.9,1339.9,1333.6,1339.3,3350
2011-07-04 21:00:00+00:00,1339.3,1343.0,1334.5,1340.7,18866
2011-07-05 21:00:00+00:00,1340.5,1346.0,1331.6,1343.2,21228
2011-07-06 21:00:00+00:00,1342.9,1357.9,1342.2,1356.4,20910
2011-07-07 21:00:00+00:00,1356.7,1359.6,1334.3,1346.8,29433
2011-07-10 21:00:00+00:00,1344.1,1344.4,1316.5,1322.7,27837
2011-07-11 21:00:00+00:00,1323.0,1327.9,1299.9,1314.9,35571
2011-07-12 21:00:00+00:00,1315.1,1332.4,1311.9,1317.1,28481
2011-07-13 21:00:00+00:00,1316.8,1327.8,1306.5,1311.2,35235
2011-07-14 21:00:00+00:00,1311.0,1319.9,1305.0,1318.9,27847
2011-07-17 21:00:00+00:00,1318.8,1319.0,1295.4,1305.7,27616
2011-07-18 21:00:00+00:00,1305.9,1328.9,1304.4,1326.9,26524
2011-07-19 21:00:00+00:00,1326.7,1333.9,1321.1,1321.3,21357
2011-07-20 21:00:00+00:00,1321.6,1348.6,1319.0,1347.3,31657
2011-07-21 21:00:00+00:00,1347.1,1351.8,1336.8,1344.8,18822
2011-07-24 21:00:00+00:00,1333.8,1344.1,1325.8,1337.3,21779
2011-07-25 21:00:00+00:00,1337.5,1343.5,1329.2,1329.7,21430
2011-07-26 21:00:00+00:00,1329.4,1332.2,1301.5,1304.0,31323
2011-07-27 21:00:00+00:00,1303.8,1316.5,1298.7,1302.0,28606
2011-07-28 21:00:00+00:00,1301.7,1304.2,1281.9,1295.9,39761
2011-07-31 21:00:00+00:00,1309.3,1313.0,1273.4,1282.7,41948
2011-08-01 21:00:00+00:00,1282.4,1288.2,1248.5,1249.3,41999
2011-08-02 21:00:00+00:00,1249.0,1261.0,1233.2,1257.7,51369
2011-08-03 21:00:00+00:00,1257.5,1267.2,1196.0,1198.3,73959
2011-08-04 21:00:00+00:00,1198.0,1221.8,1165.9,1200.2,117295
2011-08-07 21:00:00+00:00,1169.7,1191.5,1111.8,1115.8,127219
2011-08-08 21:00:00+00:00,1115.6,1177.6,1079.2,1175.6,154514
2011-08-09 21:00:00+00:00,1175.4,1181.1,1116.0,1129.7,116829
2011-08-10 21:00:00+00:00,1129.5,1186.3,1105.1,1171.8,105124
2011-08-11 21:00:00+00:00,1171.5,1189.0,1148.9,1179.2,64595
2011-08-14 21:00:00+00:00,1181.8,1203.8,1178.3,1199.8,35398
2011-08-15 21:00:00+00:00,1200.0,1203.5,1179.5,1193.7,48449
2011-08-16 21:00:00+00:00,1193.5,1208.7,1183.4,1189.2,39177
2011-08-17 21:00:00+00:00,1189.4,1190.9,1130.0,1144.5,74002
2011-08-18 21:00:00+00:00,1144.8,1155.0,1119.2,1125.4,69176
2011-08-21 21:00:00+00:00,1123.5,1148.0,1112.8,1124.5,54032
2011-08-22 21:00:00+00:00,1124.2,1162.2,1120.0,1162.0,55979
2011-08-23 21:00:00+00:00,1161.7,1178.2,1143.9,1172.7,50851
2011-08-24 21:00:00+00:00,1172.4,1189.9,1154.3,1157.1,58245
2011-08-25 21:00:00+00:00,1157.3,1181.1,1134.0,1176.8,62404
2011-08-28 21:00:00+00:00,1176.7,1209.9,1173.4,1208.7,32950
2011-08-29 21:00:00+00:00,1208.9,1219.8,1194.6,1205.3,42659
2011-08-30 21:00:00+00:00,1205.1,1230.8,1202.3,1219.5,45159
2011-08-31 21:00:00+00:00,1219.3,1229.5,1200.0,1201.7,46430
2011-09-01 21:00:00+00:00,1201.5,1204.2,1169.4,1170.6,45925
2011-09-04 21:00:00+00:00,1165.7,1167.5,1138.9,1146.2,11564
2011-09-05 21:00:00+00:00,1143.7,1167.1,1136.6,1165.9,56078
2011-09-06 21:00:00+00:00,1166.1,1201.6,1165.4,1199.8,37593
2011-09-07 21:00:00+00:00,1199.6,1204.3,1182.5,1186.0,34007
2011-09-08 21:00:00+00:00,1186.2,1194.5,1147.2,1158.7,32298
2011-09-11 21:00:00+00:00,1143.8,1167.2,1129.8,1164.2,20594
2011-09-12 21:00:00+00:00,1163.7,1176.9,1145.2,1169.7,16302
2011-09-13 21:00:00+00:00,1169.4,1202.6,1154.4,1187.6,12275
2011-09-14 21:00:00+00:00,1187.9,1212.0,1182.3,1209.3,8594
2011-09-15 21:00:00+00:00,1209.5,1221.5,1201.8,1219.0,34493
2011-09-18 21:00:00+00:00,1206.3,1210.7,1188.4,1204.4,44773
2011-09-19 21:00:00+00:00,1204.7,1221.5,1192.1,1205.9,45782
2011-09-20 21:00:00+00:00,1206.1,1210.6,1161.5,1164.0,61216
2011-09-21 21:00:00+00:00,1163.8,1165.5,1112.9,1134.0,87058
2011-09-22 21:00:00+00:00,1134.3,1144.8,1108.1,1137.0,69764
2011-09-25 21:00:00+00:00,1128.0,1165.2,1121.0,1164.9,63359
2011-09-26 21:00:00+00:00,1164.7,1196.3,1161.1,1175.9,53772
2011-09-27 21:00:00+00:00,1176.2,1187.9,1149.4,1153.2,57707
2011-09-28 21:00:00+00:00,1153.0,1176.8,1139.3,1163.4,61891
2011-09-29 21:00:00+00:00,1163.2,1165.7,1127.2,1127.9,55988
2011-10-02 21:00:00+00:00,1128.5,1139.0,1090.5,1091.8,70881
2011-10-03 21:00:00+00:00,1091.5,1125.1,1073.1,1118.3,85550
2011-10-04 21:00:00+00:00,1118.1,1146.7,1112.0,1140.9,63177
2011-10-05 21:00:00+00:00,1140.6,1165.9,1134.3,1162.9,57847
2011-10-06 21:00:00+00:00,1163.2,1179.2,1150.0,1161.1,59889
2011-10-09 21:00:00+00:00,1162.9,1197.5,1161.7,1195.2,37511
2011-10-10 21:00:00+00:00,1195.0,1200.0,1185.9,1190.9,38501
2011-10-11 21:00:00+00:00,1190.6,1221.2,1185.8,1203.9,44324
2011-10-12 21:00:00+00:00,1204.1,1209.3,1190.3,1203.3,41771
2011-10-13 21:00:00+00:00,1203.0,1226.5,1198.0,1224.8,37531
2011-10-16 21:00:00+00:00,1223.1,1235.6,1195.4,1196.7,43088
2011-10-17 21:00:00+00:00,1196.9,1234.5,1190.1,1221.7,58878
2011-10-18 21:00:00+00:00,1221.5,1232.0,1206.1,1212.1,44986
2011-10-19 21:00:00+00:00,1212.3,1220.8,1197.0,1214.5,54239
2011-10-20 21:00:00+00:00,1214.3,1240.3,1213.5,1239.5,38088
2011-10-23 21:00:00+00:00,1234.1,1256.9,1231.1,1251.3,32928
2011-10-24 21:00:00+00:00,1251.1,1258.8,1226.4,1228.9,47951
2011-10-25 21:00:00+00:00,1229.2,1247.7,1220.6,1246.4,48711
2011-10-26 21:00:00+00:00,1246.2,1293.5,1241.9,1286.5,57981
2011-10-27 21:00:00+00:00,1286.2,1288.5,1276.9,1286.4,33342
2011-10-30 21:00:00+00:00,1283.9,1284.7,1245.7,1246.7,37383
2011-10-31 21:00:00+00:00,1246.5,1251.8,1212.1,1227.6,69025
2011-11-01 21:00:00+00:00,1227.4,1242.3,1220.1,1238.6,45105
2011-11-02 21:00:00+00:00,1238.8,1263.3,1217.0,1258.8,54241
2011-11-03 21:00:00+00:00,1259.0,1262.2,1237.9,1254.2,40799
2011-11-06 22:00:00+00:00,1256.5,1262.8,1235.2,1262.5,39649
2011-11-07 22:00:00+00:00,1262.7,1278.4,1251.7,1276.7,40527
2011-11-08 22:00:00+00:00,1276.9,1277.2,1225.7,1229.7,60884
2011-11-09 22:00:00+00:00,1230.0,1248.0,1221.2,1241.9,51420
2011-11-10 22:00:00+00:00,1241.7,1267.7,1236.6,1264.6,33384
2011-11-13 22:00:00+00:00,1267.0,1273.5,1246.1,1255.1,34627
2011-11-14 22:00:00+00:00,1254.9,1264.8,1236.5,1257.3,39668
2011-11-15 22:00:00+00:00,1257.0,1261.3,1230.7,1232.7,47133
2011-11-16 22:00:00+00:00,1232.9,1244.1,1208.8,1218.0,63583
2011-11-17 22:00:00+00:00,1217.8,1232.0,1211.0,1215.7,39552
2011-11-20 22:00:00+00:00,1210.0,1211.0,1182.4,1189.9,45736
2011-11-21 22:00:00+00:00,1189.7,1200.9,1181.1,1184.6,42239
2011-11-22 22:00:00+00:00,1184.8,1186.8,1160.2,1161.5,43058
2011-11-23 22:00:00+00:00,1161.2,1175.5,1157.7,1160.9,10858
2011-11-24 22:00:00+00:00,1161.7,1172.9,1149.1,1155.1,25424
2011-11-27 22:00:00+00:00,1173.4,1197.7,1170.7,1192.4,42893
2011-11-28 22:00:00+00:00,1192.6,1207.4,1187.6,1191.8,41382
2011-11-29 22:00:00+00:00,1191.6,1248.0,1184.3,1245.5,56552
2011-11-30 22:00:00+00:00,1245.3,1252.2,1237.0,1244.5,35073
2011-12-01 22:00:00+00:00,1244.2,1263.9,1243.1,1245.1,38012
2011-12-04 22:00:00+00:00,1249.0,1267.2,1249.0,1253.4,35928
2011-12-05 22:00:00+00:00,1253.6,1266.6,1246.1,1257.5,32026
2011-12-06 22:00:00+00:00,1257.3,1268.8,1244.7,1264.0,38348
2011-12-07 22:00:00+00:00,1264.2,1272.7,1231.4,1233.1,36420
2011-12-08 22:00:00+00:00,1233.4,1261.1,1229.1,1260.3,22020
2011-12-11 22:00:00+00:00,1256.4,1260.9,1226.3,1235.0,12312
2011-12-12 22:00:00+00:00,1234.8,1250.0,1218.7,1227.0,11470
2011-12-13 22:00:00+00:00,1226.7,1232.7,1209.1,1213.1,8618
2011-12-14 22:00:00+00:00,1213.4,1227.1,1204.6,1217.8,5511
2011-12-15 22:00:00+00:00,1218.0,1231.8,1214.9,1216.7,25995
2011-12-18 22:00:00+00:00,1218.5,1226.3,1201.9,1205.9,31841
2011-12-19 22:00:00+00:00,1206.2,1244.3,1205.7,1243.3,32107
2011-12-20 22:00:00+00:00,1243.5,1255.6,1229.4,1241.7,34860
2011-12-21 22:00:00+00:00,1242.0,1258.2,1238.7,1257.5,24279
2011-12-22 22:00:00+00:00,1257.7,1267.2,1256.1,1265.9,15290
2011-12-26 22:00:00+00:00,1266.7,1270.2,1262.1,1265.9,10340
2011-12-27 22:00:00+00:00,1265.6,1270.6,1249.0,1251.0,19251
2011-12-28 22:00:00+00:00,1250.7,1264.5,1250.2,1262.5,16493
2011-12-29 22:00:00+00:00,1262.7,1266.4,1256.6,1258.9,13500
2012-01-02 22:00:00+00:00,1280.4,1285.7,1275.9,1278.9,24128
2012-01-03 22:00:00+00:00,1278.6,1280.3,1268.3,1278.6,24636
2012-01-04 22:00:00+00:00,1278.8,1283.5,1265.2,1278.5,30340
2012-01-05 22:00:00+00:00,1278.2,1287.5,1272.2,1279.4,27498
2012-01-08 22:00:00+00:00,1280.0,1283.0,1272.5,1279.9,19966
2012-01-09 22:00:00+00:00,1280.2,1297.2,1279.9,1290.1,23507
2012-01-10 22:00:00+00:00,1290.4,1294.6,1284.3,1293.3,21517
2012-01-11 22:00:00+00:00,1293.1,1302.6,1285.7,1296.5,26397
2012-01-12 22:00:00+00:00,1296.8,1300.0,1277.6,1294.4,30212
2012-01-15 22:00:00+00:00,1290.0,1297.0,1286.0,1296.5,5158
2012-01-16 22:00:00+00:00,1295.2,1307.2,1290.6,1295.1,25447
2012-01-17 22:00:00+00:00,1295.4,1308.8,1291.0,1307.3,27348
2012-01-18 22:00:00+00:00,1307.1,1316.0,1303.8,1314.8,24958
2012-01-19 22:00:00+00:00,1315.0,1316.2,1309.2,1315.7,19734
2012-01-22 22:00:00+00:00,1311.8,1322.5,1309.2,1314.2,22130
2012-01-23 22:00:00+00:00,1314.5,1320.6,1305.6,1318.9,20691
2012-01-24 22:00:00+00:00,1319.1,1328.8,1307.0,1324.8,28546
2012-01-25 22:00:00+00:00,1324.6,1333.8,1313.2,1320.2,28933
2012-01-26 22:00:00+00:00,1320.0,1323.2,1310.9,1316.6,26835
2012-01-29 22:00:00+00:00,1317.7,1318.2,1299.6,1312.9,26164
2012-01-30 22:00:00+00:00,1312.6,1321.1,1305.8,1309.8,29835
2012-01-31 22:00:00+00:00,1310.0,1330.5,1307.3,1324.0,29361
2012-02-01 22:00:00+00:00,1324.3,1329.5,1320.5,1326.4,23227
2012-02-02 22:00:00+00:00,1326.2,1345.4,1323.4,1342.9,27935
2012-02-05 22:00:00+00:00,1339.7,1343.7,1333.4,1343.4,17987
2012-02-06 22:00:00+00:00,1343.2,1348.8,1334.8,1347.3,24304
2012-02-07 22:00:00+00:00,1347.6,1351.3,1341.3,1349.0,20086
2012-02-08 22:00:00+00:00,1349.3,1355.7,1343.7,1350.4,24901
2012-02-09 22:00:00+00:00,1350.7,1350.7,1336.6,1343.1,25179
2012-02-12 22:00:00+00:00,1349.9,1354.9,1345.4,1351.6,20953
2012-02-13 22:00:00+00:00,1351.8,1354.6,1340.3,1350.0,25710
2012-02-14 22:00:00+00:00,1350.3,1360.5,1340.4,1341.7,34229
2012-02-15 22:00:00+00:00,1341.4,1359.6,1336.6,1357.1,28533
2012-02-16 22:00:00+00:00,1357.4,1363.6,1355.3,1362.3,18657
2012-02-19 22:00:00+00:00,1368.9,1371.6,1364.3,1368.8,5063
2012-02-20 22:00:00+00:00,1368.0,1369.8,1357.7,1362.7,20019
2012-02-21 22:00:00+00:00,1362.5,1365.9,1354.9,1358.6,20387
2012-02-22 22:00:00+00:00,1358.4,1365.6,1352.1,1364.8,22375
2012-02-23 22:00:00+00:00,1365.0,1370.3,1363.2,1364.5,16993
2012-02-26 22:00:00+00:00,1364.8,1372.2,1354.5,1368.2,21880
2012-02-27 22:00:00+00:00,1368.5,1375.2,1365.9,1372.9,22171
2012-02-28 22:00:00+00:00,1372.5,1378.4,1358.1,1361.6,8082
2012-02-29 22:00:00+00:00,1361.4,1377.6,1360.1,1376.1,6299
2012-03-01 22:00:00+00:00,1375.8,1378.1,1366.2,1369.7,4596
2012-03-02 22:00:00+00:00,1369.7,1369.7,1369.7,1369.7,2
2012-03-04 22:00:00+00:00,1369.7,1369.7,1359.2,1364.2,2259
2012-03-05 22:00:00+00:00,1363.7,1366.3,1339.4,1342.9,5369
2012-03-06 22:00:00+00:00,1342.6,1354.8,1342.6,1352.5,5560
2012-03-07 22:00:00+00:00,1352.8,1369.0,1351.5,1366.2,3376
2012-03-08 22:00:00+00:00,1366.5,1375.2,1363.9,1372.9,4785
2012-03-11 21:00:00+00:00,1372.5,1373.0,1366.4,1372.7,2842
2012-03-12 21:00:00+00:00,1372.9,1399.2,1372.7,1398.2,6664
2012-03-13 21:00:00+00:00,1398.5,1400.0,1390.4,1392.9,4849
2012-03-14 21:00:00+00:00,1392.7,1403.4,1391.1,1401.4,3721
2012-03-15 21:00:00+00:00,1401.1,1406.4,1400.1,1404.1,1585
2012-03-16 21:00:00+00:00,1404.1,1404.1,1404.1,1404.1,1
2012-03-18 21:00:00+00:00,1403.1,1413.6,1399.4,1410.2,1403
2012-03-19 21:00:00+00:00,1410.4,1410.6,1397.8,1406.6,1316
2012-03-20 21:00:00+00:00,1406.4,1411.2,1400.0,1403.0,1577
2012-03-21 21:00:00+00:00,1402.4,1406.2,1388.4,1395.0,4470
2012-03-22 21:00:00+00:00,1395.4,1400.6,1386.0,1399.0,3325
2012-03-23 21:00:00+00:00,1399.0,1399.0,1399.0,1399.0,1
2012-03-25 21:00:00+00:00,1399.4,1420.2,1398.0,1420.0,2039
2012-03-26 21:00:00+00:00,1419.8,1425.0,1411.4,1411.4,1842
2012-03-27 21:00:00+00:00,1411.0,1417.2,1397.2,1405.0,2056
2012-03-28 21:00:00+00:00,1405.2,1409.0,1391.4,1403.8,3488
2012-03-29 21:00:00+00:00,1404.2,1411.0,1401.0,1409.4,3481
2012-03-30 21:00:00+00:00,1409.4,1409.4,1409.4,1409.4,1
2012-03-31 21:00:00+00:00,1409.4,1409.4,1409.4,1409.4,1
2012-04-01 21:00:00+00:00,1412.4,1422.6,1404.0,1416.2,2637
2012-04-02 21:00:00+00:00,1416.6,1419.0,1404.4,1412.6,5761
2012-04-03 21:00:00+00:00,1413.0,1413.0,1393.4,1397.4,5459
2012-04-04 21:00:00+00:00,1397.0,1402.2,1388.8,1395.6,5389
